name,age,draft_position,length_of_contract,year_of_contract,gp,a,toi_per_g,plus_minus,pim,pp_pts,shots,shooting_pct,faceoff_pct,g60,gp_24,plus_minus_24,p60_24,shooting_pct_24,pos_C,pos_D,pos_L,pos_R,expiry_status_RFA,expiry_status_UFA,draft_tier_after1,draft_tier_round1,draft_tier_top_10,draft_tier_undrafted
Nolan Foote,-0.0007411653,-0.00062440825,-0.015918605,0.0011571626,0.0,-0.0010867735,-0.006494997,0.00022638674,-0.00093567127,-0.0019962268,-0.0008318107,-6.5558015e-05,7.863831e-05,0.00022108998,0.0,-0.00017121821,-0.0019759822,-0.00013086281,2.795108e-05,1.1527589e-05,0.00013418966,-4.5037967e-05,1.46998655e-05,0.0,-1.9708464e-06,-5.0194547e-05,-1.6016475e-05,1.5480273e-05
Jonah Gadjovich,0.00078728533,-0.00038233382,-0.009721897,0.0002310261,0.0,0.0007648559,-0.008628948,-0.00012315917,0.00069929514,-0.0023038741,-0.00028210768,-0.00038552642,5.0702616e-05,0.00036280023,0.0,0.00032913033,-0.0031915125,-0.0009261432,1.4328187e-05,6.2677864e-05,0.00017928072,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,-7.362586e-06,-2.2418335e-05,1.6857733e-05
A.J. Greer,0.0018879625,-1.8822757e-05,-0.010651185,0.00032166927,0.0,-2.9416802e-05,-0.004968824,0.0008399213,3.3733868e-05,-0.001854415,-0.001275226,-0.00054540107,4.4399043e-05,-0.00079825224,0.0,3.238978e-05,-0.0015385344,-0.0008809061,5.1629533e-05,6.776585e-05,0.00017419018,-7.349042e-05,1.46998655e-05,0.0,4.2372354e-05,-7.362586e-06,-2.6868389e-05,4.5997574e-05
Noah Gregor,0.0011367556,-0.00014559997,-0.015300988,0.0014591188,0.0,-0.0011662872,-0.0075722085,0.0006427337,0.00041666377,-0.0020913004,-0.00093542034,-0.0007091968,9.188528e-05,-0.00012165571,0.0,-0.00047464896,-0.0033929106,-0.00066164054,3.0063477e-05,-1.4428497e-06,0.00013418966,-4.5037967e-05,1.46998655e-05,0.0,4.0654413e-06,3.4128614e-05,-1.6016475e-05,2.1690994e-07
Vinnie Hinostroza,0.0031691734,-0.0007249466,-0.010492615,7.92231e-05,0.0,0.0005724585,-0.009482502,0.00043400485,-0.00054658647,-0.0021151328,-0.0010151907,-1.67619e-05,-0.0006654731,0.00013665037,0.0,-0.00032877052,-0.0016229487,-0.00061838987,-7.375878e-05,6.212546e-05,-4.0519986e-05,-4.576445e-05,1.46998655e-05,0.0,4.0654413e-06,-8.139349e-06,-2.4837487e-05,4.512691e-05
Luke Kunin,0.0011060104,-0.00031357465,-0.016062144,0.0007937841,0.0,-0.0008829405,-0.008252872,0.00023003793,0.0002936184,-0.001999799,-0.0002145656,-0.00048183178,0.0004285743,0.0005811598,0.0,-0.0005947198,-0.0016313542,-0.0003883355,-7.764711e-05,7.275774e-05,-3.286593e-05,-3.845284e-05,1.46998655e-05,0.0,-1.9708464e-06,-5.0194547e-05,-1.4668055e-05,-3.9115585e-06
Anton Lundell,-0.0024942136,0.0016421888,0.016247232,-0.00080636895,0.0,0.00019343174,0.003598176,0.00033942005,-0.0012301642,0.004353842,7.768432e-05,-0.00012017832,-0.0013167482,-3.2611017e-05,0.0,-0.0022806544,-0.00029213369,-0.0010531293,-5.126167e-05,5.1643343e-05,-4.8245092e-05,-1.678518e-05,2.1894151e-05,0.0,2.5216272e-05,-2.7391756e-05,-2.4032564e-05,4.885268e-05
Eetu Luostarinen,0.0016044085,-6.304431e-05,-0.0087771,-0.00048438352,0.0,0.001291957,-0.00017501108,0.00060178497,-0.0006071137,-0.0018621027,-0.00045097934,-0.00072417164,-0.0006652182,-6.5433625e-05,0.0,0.0006314373,-0.0011022089,-0.00034908345,-6.708424e-05,7.8423924e-05,-4.1919757e-05,-6.246768e-05,1.46998655e-05,0.0,4.0654413e-06,-1.8254009e-06,-3.3010816e-05,7.369124e-05
Brad Marchand,0.004481954,-0.0014485089,0.015403153,0.0007164132,0.0,-0.0010303226,0.00021280533,0.00029204218,0.00031925135,0.0054598586,-0.0013022204,0.0008192436,0.0001831176,-0.0021513589,0.0,-0.0005974465,0.0032404799,-0.0012122643,-6.2092986e-06,-3.2376644e-05,0.00023486772,-3.8610007e-05,2.1894151e-05,0.0,5.1487905e-06,1.1507973e-06,-1.5859236e-05,5.0521267e-05
Tomas Nosek,0.0036650093,-0.0013929503,-0.016084611,0.0015664672,0.0,-0.00105166,-0.0039685145,-0.00012613455,0.0005276358,-0.0016790406,0.0004576022,0.0009719408,0.00012148864,0.00011714362,0.0,-0.0004617345,-0.0024550592,-0.0008076117,2.795108e-05,6.4169035e-06,0.0002362274,-7.089082e-05,6.281256e-06,0.0,-1.9708464e-06,5.319954e-05,-1.4668055e-05,-0.00028335577
Cole Reinhardt,-0.00020769708,-0.0010488709,-0.010840324,0.000100281715,0.0,-0.0003959612,-0.007765725,-3.88387e-05,3.202913e-06,-0.0021299869,-0.00024110221,0.00024360938,5.8953803e-05,-3.396139e-05,0.0,0.00068781053,-0.0032716224,-0.00078418595,2.6056954e-05,7.166575e-05,0.00023177976,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,-3.958819e-06,-1.9281451e-05,6.480228e-06
Sam Reinhart,0.0040947925,0.0048407866,0.030171575,-0.0004431775,0.0,-0.0025706752,0.0136238355,-0.00053209293,-0.00045431327,0.006083187,-0.00038843797,-0.000355347,-0.0004461964,-0.002274932,0.0,-0.001053385,0.0072650723,0.000633665,-1.8439669e-05,4.707055e-05,-6.337237e-05,-3.238409e-05,2.1894151e-05,0.0,-2.188317e-06,3.85963e-05,0.00016900165,7.302133e-05
Evan Rodrigues,0.0019737547,-0.0046341433,0.007942129,0.0003127776,0.0,0.0007487333,-0.00087951886,0.00038347836,-0.0015147373,-0.0019047006,0.00038199834,0.00037815433,-0.00050946843,0.00022647987,0.0,-0.00040281503,-0.00095312344,-0.0008647763,-0.00015700959,-1.9337103e-05,-5.7627243e-05,-6.471215e-05,1.3475543e-05,0.0,-5.902273e-05,-1.6265865e-05,-1.5859236e-05,-0.00065416336
Mackie Samoskevich,-0.008847712,-7.289012e-05,-0.013128685,0.00066083623,0.0,-0.00029678564,-0.0017755984,0.0004460079,-0.001287903,0.00094937824,-0.00075981795,-0.00028908413,2.1989094e-05,0.0002663488,0.0,-0.00033956108,0.0023965074,-0.0007562399,1.426195e-05,8.055346e-05,-4.6747868e-05,0.00030689215,-0.00018889071,0.0,-3.2019243e-06,-3.7050762e-05,-1.4401941e-05,4.3291886e-05
Cole Schwindt,-0.0006847507,-0.0011071884,-0.015105919,0.0011535152,0.0,-0.0009235075,-0.0068389145,-0.000107755346,-1.862348e-05,-0.0020337852,-8.482917e-05,0.00036982214,-0.00075817376,3.8854236e-05,0.0,0.00023880962,-0.0015855182,6.945615e-05,-7.375878e-05,2.3822207e-05,-3.1135525e-05,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,3.9992796e-05,-1.4668055e-05,1.5198653e-05
Matthew Tkachuk,0.0023137028,0.0022873103,0.033811145,-0.0009332524,0.0,-0.0004711815,0.0016075661,0.0005756142,-0.00010277541,0.006602738,0.0022433975,-0.0012620476,0.00014464963,-0.00094888365,0.0,-0.00023993329,0.013933414,0.0026550707,-1.665213e-06,7.526271e-05,0.00032028786,-1.159312e-05,9.166449e-06,0.0,-2.188317e-06,1.5681968e-05,0.00016900165,7.263249e-05
Carter Verhaeghe,0.0034617877,-0.0031870652,0.031257976,0.00072056294,0.0,0.00019118474,0.00061489455,0.00041940907,-0.0012328177,0.0034773224,0.0001198034,-0.00026091826,-0.00020002865,-0.0008463486,0.0,0.00060582237,0.002712347,3.189229e-05,-1.8156668e-05,8.95119e-05,-4.8245092e-05,-5.157083e-05,2.1894151e-05,0.0,5.1487905e-06,-1.0210579e-05,-0.000101966805,6.0932725e-05
Uvis Balinskis,0.0015763592,-0.0039606397,-0.009184937,-0.00010337323,0.0,0.00013569063,-0.0006176668,2.4402385e-05,-0.001372928,-0.0008216238,-0.0008636006,4.0318104e-05,3.194454e-05,0.00040728904,0.0,-0.00043988338,-0.0023654373,-0.0010363928,1.8190281e-05,-0.00015755484,-6.560025e-05,-5.730833e-05,1.3475543e-05,0.0,-3.4384386e-05,-1.6373131e-05,-2.4837487e-05,-0.00060407823
Mike Benning,-0.0035363385,-0.00083865115,-0.016847571,0.0012110539,0.0,-0.00053503993,-0.00063837523,9.916756e-05,3.6403915e-05,-0.0026937055,-0.00024454214,-0.00019659384,6.082647e-05,0.0002142313,0.0,-0.0005094462,-0.0016322572,-0.00088188564,1.8190281e-05,-7.3628486e-05,-5.5472297e-05,-6.0275852e-05,-0.00018889071,0.0,4.0654413e-06,5.0422917e-05,-1.5774038e-05,4.8518206e-05
Aaron Ekblad,0.0025460091,0.00700679,0.029574666,0.0007571616,0.0,0.00055256626,0.012453482,-0.00037452616,-0.0004375866,-0.0024916837,-0.0028807337,-0.0005841844,0.00013243669,0.0004063035,0.0,-0.0022469978,-0.0008270634,-0.0012063663,2.0302678e-05,-0.00018105637,-5.1978393e-05,-5.3429998e-05,2.1894151e-05,0.0,-9.0205176e-05,8.0814743e-07,0.00026177417,7.173468e-05
Gustav Forsling,0.00096147816,-0.002850974,0.026262907,-0.00095414254,0.0,-0.00034212257,0.012659317,-0.00024429333,-0.00032506883,-0.0042112395,-0.0010655364,-0.00022202838,0.00013431718,-0.0001303008,0.0,0.0013323375,-0.0024927342,-0.00097288896,3.0063477e-05,-0.00015877082,-5.1978393e-05,-3.9633193e-05,1.46998655e-05,0.0,-1.4189824e-05,2.7502116e-05,-0.000119118384,7.173468e-05
Seth Jones,0.0031564236,0.003973959,0.033699967,-0.0010364834,0.0,0.00039213803,0.012400877,-0.00029662115,0.0006900232,0.0070194006,0.0013882314,0.0002918677,0.000119079115,0.0004724077,0.0,-0.0006939265,-0.001400068,-0.0006581193,1.2367824e-05,9.305755e-06,-6.258308e-05,-1.9791301e-05,2.1894151e-05,0.0,-1.9708464e-06,1.5427788e-05,0.00016900165,6.553184e-05
Dmitry Kulikov,0.0034575635,-0.00059225364,0.00588486,-0.0005570749,0.0,-0.0024371964,0.0027637174,-0.00049759226,-0.001581552,-0.0038621833,-0.0013268462,-0.0007843015,0.00018149485,0.00047880632,0.0,-0.0026365232,-0.0066115307,-0.0010986628,6.7504545e-05,2.8765166e-05,-6.560025e-05,-7.910495e-05,7.024306e-06,0.0,-1.9708464e-06,8.241905e-06,-2.1956412e-05,4.7934802e-05
Niko Mikkola,0.0039541307,-0.00077992456,-0.007073262,0.0008205591,0.0,-0.0014135622,0.01132775,-0.00021559389,-8.199763e-05,-0.0020614965,-0.0013209478,-0.0009961588,7.260033e-05,0.0009983634,0.0,-0.00011488851,-0.0033264563,-0.0018556251,3.0063477e-05,-0.00021732389,-4.9196264e-05,-6.313246e-05,1.46998655e-05,0.0,4.2372354e-05,-1.722005e-06,-2.6406466e-05,5.7510446e-05
Donovan Sebrango,-0.0020731662,-0.00072377175,-0.015690798,0.0014900344,0.0,-0.0022879036,-0.0022837222,0.000284337,0.0001325978,-0.0018623706,-0.00013488416,-0.0007689273,7.998693e-05,8.97067e-05,0.0,-0.00093123695,-0.004470348,-0.0004875532,5.1975032e-05,2.1008584e-05,-4.856404e-05,-5.515608e-05,7.024306e-06,0.0,4.0654413e-06,2.9401885e-05,-1.4668055e-05,1.6511973e-05
Joel Armia,0.0032170769,0.0004891513,-0.010469024,0.00026774316,0.0,0.00052481174,-0.003605182,-0.0013372906,-0.0005296877,-0.0014394539,-0.00092787354,-0.00095956604,1.014074e-05,1.21471e-05,0.0,-9.916325e-05,5.294192e-05,-0.00032496627,2.795108e-05,6.7902896e-05,-2.3267372e-05,0.00038130477,1.46998655e-05,0.0,-1.9708464e-06,3.225616e-05,-2.6868389e-05,4.795414e-05
Quinton Byfield,-0.0070939558,0.007359188,0.01819635,-0.00070494745,0.0,0.0004371066,0.006567249,0.00051637914,-0.001453235,0.0032813512,0.000507784,0.00028282308,0.00023921655,9.9964695e-05,0.0,-0.002982511,0.0039534033,0.002809129,2.1996462e-05,2.4003373e-05,-4.6492925e-05,0.00010873165,2.1894151e-05,0.0,-3.2019243e-06,-3.1082855e-05,6.975557e-05,4.846383e-05
Kevin Fiala,0.0018717699,0.0035230836,0.02392231,-0.0014694269,0.0,-5.42166e-05,0.0037149715,0.0010005021,0.0003660102,0.0064079603,-0.0007663453,0.00041877633,0.00028284485,-0.0005309324,0.0,-0.00014660944,0.0030488286,0.003674987,1.5394464e-05,6.6003246e-05,0.00024362942,-1.159312e-05,2.1894151e-05,0.0,-3.5615463e-05,4.6800684e-05,-1.5859236e-05,6.1548264e-05
Samuel Helenius,-0.0063506905,-0.0004179277,-0.010785277,0.00013467835,0.0,-0.0005444546,-0.0072026625,0.00036578652,0.00051867956,-0.0016687025,-5.9531794e-07,-0.000308815,-0.00046978638,8.478356e-05,0.0,-2.7305625e-05,-0.0017127633,0.0019153425,-0.0002111693,2.592061e-05,-4.0519986e-05,-2.7436305e-05,-0.00012682237,0.0,4.0654413e-06,-3.9230967e-05,-1.9281451e-05,2.3220215e-05
Mathieu Joseph,0.00066593476,2.6507347e-05,-0.015403841,0.0011952043,0.0,-0.0020242056,-0.0057585486,0.00016730827,-2.9572533e-05,-0.0019444564,-0.0003247013,0.00032124337,6.7012916e-05,0.00072514446,0.0,-0.00040357848,-0.001501829,-0.00068005465,2.795108e-05,7.9182835e-05,-3.286593e-05,0.0002511759,1.46998655e-05,0.0,4.2372354e-05,4.25771e-05,-1.4668055e-05,2.7196453e-05
Adrian Kempe,0.0061300485,0.00022928938,-0.008173774,-0.0010831965,0.0,0.0025620977,0.012736864,0.0021091183,-0.00021197533,0.0013703438,-0.0027071487,0.00072585425,2.8899129e-05,-0.0014600436,0.0,-6.1279505e-05,0.005784771,0.0026920864,-3.9585742e-05,0.0001525948,-2.228026e-05,0.00031022014,2.1894151e-05,0.0,-1.2735109e-07,-6.5359636e-05,-4.3863743e-05,7.263249e-05
Anze Kopitar,0.010999295,0.0014296193,-0.009390222,0.00071808504,0.0,0.0026477936,0.011456122,0.0013145622,0.0014386347,0.0058229878,-0.00024476455,0.000486656,0.00081207976,1.7952823e-05,0.0,-0.0011954055,0.0055005546,-0.00018825164,-9.524492e-06,0.00011559051,-3.2625292e-05,-3.443376e-05,2.1894151e-05,0.0,-1.9708464e-06,-8.8071974e-05,-5.284199e-05,6.266424e-05
Andrei Kuzmenko,0.0049086167,-0.0023336292,-0.016832775,0.001120236,0.0,0.00011397051,-0.0018041588,0.00097580574,0.0010559132,0.003212517,-0.00035831006,0.0022555052,0.00014595417,-0.00022700065,0.0,-0.00038017423,0.00508591,0.0035105562,-6.7757537e-06,0.00014802368,0.00033528614,-5.6559395e-05,1.3475543e-05,0.0,-1.9708464e-06,7.518274e-05,-1.7122456e-05,-0.00057461066
Alex Laferriere,-0.0041326224,-0.0008355689,-0.009589378,0.0003082325,0.0,1.9954205e-05,0.0035387736,0.0006484728,0.001335628,0.00071708363,0.00031163465,0.0002976725,6.159498e-05,0.00013282702,0.0,0.001212902,0.002228173,-4.9530136e-06,1.4577334e-05,0.0001343968,-3.1574727e-05,0.00042049453,2.1894151e-05,0.0,4.0171286e-05,3.3946566e-05,-2.4032564e-05,4.784829e-05
Scott Laughton,0.0024823444,8.348391e-05,0.00997739,-0.00056324544,0.0,-0.0017076816,-0.003607084,0.00021480226,-0.0006349925,-0.004368623,-0.00086374243,-0.0011179739,-0.0005809283,-0.00031723655,0.0,0.00081643596,0.0006801846,-0.0012042912,-0.00017129262,7.4125783e-06,-4.7577094e-05,-6.313246e-05,1.46998655e-05,0.0,-1.9708464e-06,2.6612754e-05,-2.3731505e-05,2.006761e-05
Jeff Malott,0.0003034531,-0.0026130031,-0.010730771,-7.55472e-05,0.0,-0.0009338547,-0.007817044,0.00084259664,0.00038767807,-0.0016385452,-0.00026709,0.00036356787,8.550451e-05,0.00047336033,0.0,0.00013479481,-0.0047586854,-0.00077646575,6.7364825e-05,7.881761e-05,0.00023177976,-3.845284e-05,4.517612e-06,0.0,-3.4384386e-05,-7.362586e-06,-1.9281451e-05,-8.410127e-05
Trevor Moore,0.0031359415,-0.004907735,0.01087738,0.0006658921,0.0,-0.00037429924,-0.00069583976,4.897235e-05,0.00095619296,-0.0037184998,0.00015190225,-6.768658e-05,0.00017946868,-0.00015216165,0.0,-5.182634e-05,0.0004757052,-0.0004927822,6.7504545e-05,-4.116533e-05,0.00023224033,-7.053628e-05,6.281256e-06,0.0,3.2286185e-05,3.3946566e-05,-2.4032564e-05,-0.0006568896
Artemi Panarin,0.010890253,-0.0017424998,-0.010299854,0.002195238,0.0,0.0057790717,0.021076942,0.0008984374,0.001628377,0.008303105,0.0022661865,0.0005005603,0.000114478906,-0.00014489368,0.0,-4.0297964e-06,0.01765351,0.004362049,-2.378044e-06,0.0002576412,0.00025367344,-2.5676016e-05,6.659756e-06,0.0,-2.188317e-06,7.4152864e-05,-1.4401941e-05,-0.00023589056
Alex Turcotte,-0.0020745727,0.001313639,-0.01018557,-0.0006696738,0.0,-0.002238148,-0.00794175,0.00047044366,-0.000102284976,-0.0022713658,-0.0013024228,-0.00029978642,-0.00043306148,0.00035293118,0.0,-6.978521e-05,0.0023996953,-0.00090852956,-7.020343e-05,7.9766534e-05,-4.0519986e-05,-4.1221338e-05,1.46998655e-05,0.0,-1.9708464e-06,-3.958819e-06,0.00012439085,2.6526539e-05
Taylor Ward,0.0002766973,-0.0034826742,-0.010070477,-5.4799137e-05,0.0,-0.001275316,-0.010557977,-0.0019918405,0.00029710497,-0.0023095405,-0.00092038384,-0.0004941586,0.00015477158,8.741627e-05,0.0,-0.0006189276,0.01183557,-0.0027135755,2.9783272e-05,5.350639e-05,-2.1501704e-05,0.000289728,4.517612e-06,0.0,-9.572386e-07,1.0858971e-06,-2.4506606e-05,-0.0002765897
Jared Wright,-0.0066119717,-0.00045843192,-0.011890961,1.7335444e-05,0.0,4.4016422e-05,-0.0054563154,-0.00030933472,0.00052146224,-0.0014825736,-0.00011936591,-3.036681e-05,3.4630626e-05,0.0004539027,0.0,-0.00042502218,-0.0012431118,-0.00030252626,2.795108e-05,8.483804e-05,-1.2860697e-05,0.00022164018,-0.00012682237,0.0,4.0654413e-06,-3.0005724e-05,-2.6868389e-05,2.9704504e-05
Mikey Anderson,-4.2249958e-05,-0.0030166588,0.026558092,-0.0010995351,0.0,-0.00018623433,0.0065081846,-0.00022743997,0.00023170323,-0.0049939184,-0.0023123017,0.00016116658,0.00016333754,0.0004182624,0.0,-0.0015877844,-0.0044418033,-0.0011936558,2.6056954e-05,-9.05452e-05,-3.5722547e-05,-5.515608e-05,1.46998655e-05,0.0,-5.2496736e-05,1.3766607e-05,-0.00013449951,7.268686e-05
Cody Ceci,0.0015875271,0.0005247606,0.0078921085,0.00016308326,0.0,-0.0019019545,0.0009221869,0.00021591027,0.0007448723,-0.0034111335,-0.0008551985,0.00012069118,0.00017020623,0.00029941072,0.0,9.962599e-05,-0.0038394262,-1.288754e-06,6.939867e-05,4.3269603e-05,-5.62181e-05,-5.5820856e-05,1.46998655e-05,0.0,-1.9708464e-06,-2.7865448e-05,-1.9281451e-05,5.89801e-05
Brandt Clarke,-0.013379563,0.0016780035,-0.013933452,-0.0010581502,0.0,0.001934951,0.006987735,-0.00056711107,-0.00048806018,-0.00022315767,0.0005741859,-0.00073451904,3.1520816e-05,0.000102429665,0.0,-0.0011039095,-0.001407108,-0.0009571521,2.2550614e-05,-0.00014491202,-1.6736505e-05,-1.6113443e-05,-0.00018889071,0.0,-3.2019243e-06,-6.119655e-06,0.00011309038,4.7566027e-05
Drew Doughty,0.009613361,0.008101078,0.03007218,-0.00014876493,0.0,0.0002698991,0.015227174,-7.2397092e-06,-0.0007091116,-0.002755436,-0.0010399469,0.00032080832,0.00011819377,0.0009996538,0.0,0.0025465393,-0.00017361836,0.0002917791,2.6056954e-05,6.97145e-05,-2.4339875e-05,-5.3135107e-05,1.46998655e-05,0.0,5.3974883e-05,7.2284456e-06,0.00030510896,6.165986e-05
Brian Dumoulin,0.01054809,-0.00013919694,-0.0065204403,0.00011209346,0.0,0.0007016894,0.0054880157,0.00045149514,0.00013305011,-0.00212163,-4.8793176e-05,2.5833713e-05,6.0882438e-05,0.0013739237,0.0,-0.0005368986,-0.0026387135,-0.00065429474,2.795108e-05,-0.00015899829,-4.9196264e-05,-5.5820856e-05,1.46998655e-05,0.0,4.0654413e-06,-4.944959e-07,-2.0387433e-05,7.268686e-05
Joel Edmundson,0.0025247692,-0.0005347961,0.007085176,-0.0007769601,0.0,0.0003740007,0.003668843,0.00081023964,0.00049503904,-0.004127071,-0.0014101531,9.836718e-05,0.00015586978,0.0009877296,0.0,0.0017217218,-0.004482447,-0.00043089534,5.1769253e-05,-4.1624946e-05,-4.12663e-05,-6.313246e-05,2.1894151e-05,0.0,-5.2496736e-05,1.0592099e-05,-5.284199e-05,7.2798386e-05
Jacob Moverare,0.00066592847,-0.00037930053,-0.011217107,-6.9656184e-05,0.0,-0.001130451,-0.008103141,-0.00042486153,-6.086408e-05,-0.0021263477,-0.0003187296,-0.00022629785,0.0001056544,0.00021955937,0.0,-0.00054916716,-0.0031856366,6.7710615e-05,2.795108e-05,-8.3406645e-05,-4.9902137e-05,-4.2907835e-05,1.46998655e-05,0.0,4.0654413e-06,-6.448713e-07,-1.9281451e-05,2.0812447e-05
Nicolas Aube-Kubel,0.001289133,-0.0006232924,-0.015729165,0.00095106766,0.0,0.0005775072,-0.006584708,-0.00019945586,0.00013219762,-0.0017320166,-0.00022370604,-0.00075610797,8.347098e-05,0.00027609346,0.0,-6.989602e-05,-0.0041117035,-0.0012700314,5.1975032e-05,4.1655894e-05,-4.741823e-05,0.0002511759,1.46998655e-05,0.0,4.2372354e-05,3.4128614e-05,-1.5774038e-05,5.812437e-06
Matt Boldy,-0.0023844102,0.0021103593,0.026377575,-0.0010412354,0.0,-0.0029545825,0.0077546337,-7.251004e-05,-0.0008197978,0.0057234447,0.002581993,-0.00037908263,2.7980639e-05,-0.0005476533,0.0,-0.0006879447,0.0027212568,-0.001171502,-4.919708e-05,8.847369e-05,0.00013210218,-1.0928345e-05,2.1894151e-05,0.0,-3.2019243e-06,3.266473e-06,-1.7890137e-05,4.784829e-05
Bobby Brink,-0.0014164402,-0.00013962269,-0.010704164,0.00016513608,0.0,-0.00047254187,-0.0013106151,0.0006178562,-0.0010853754,0.0009439803,-0.0005418454,-0.0009484087,5.837108e-05,-0.00010281421,0.0,0.0010987972,0.0034950639,-0.00085206225,1.8190281e-05,9.00563e-05,-6.385979e-05,0.0003287798,2.1894151e-05,0.0,4.0654413e-06,-1.7255952e-06,-2.4837487e-05,3.7768463e-05
Joel Eriksson Ek,0.0049882084,-0.00013867853,-0.010712775,0.001298641,0.0,0.0027505453,0.008149166,-0.00023677023,-0.00095474353,0.003402941,-0.0018915278,0.0002789276,0.0012599207,2.6013533e-05,0.0,-0.00060836965,0.000730312,0.00023585645,1.2793632e-05,0.00017269568,-2.0783038e-05,-3.153285e-05,2.1894151e-05,0.0,-3.5615463e-05,-0.0001974247,-4.240645e-05,7.201695e-05
Robby Fabbri,0.0030507417,-0.00042162478,-0.01652501,0.00065973686,0.0,-0.0014500939,-0.008121839,0.00019998831,0.00047774106,-0.0016624894,-0.0011742954,-0.00045573054,0.00041121413,0.0007782181,0.0,0.0013650607,-0.0014427176,0.00040370392,-0.0001827126,0.00011856929,-3.976391e-05,-4.576445e-05,1.46998655e-05,0.0,-1.9708464e-06,-5.0194547e-05,-1.6016475e-05,2.23534e-05
Marcus Foligno,0.0061923014,-0.0010417538,0.0062366473,-0.00057308713,0.0,-0.0014474132,-0.004651642,0.0010628568,0.0003949098,-0.0041354117,-0.0014041477,-0.00038541007,0.00033335068,-0.000209941,0.0,0.00049336004,1.5356043e-05,0.0028601657,0.00013084055,-5.9094662e-05,0.00033381747,-6.313246e-05,2.1894151e-05,0.0,4.0654413e-06,-6.837944e-06,-2.3731505e-05,3.401098e-05
Nick Foligno,0.009966083,-9.9568395e-05,-0.009242019,3.563175e-05,0.0,0.000970433,-0.004598715,0.0005837595,5.6628578e-05,-0.0018458595,-0.00022595751,1.7318471e-06,0.00016655351,0.0011280256,0.0,0.0013639247,0.0024958465,0.0045092646,7.4003154e-05,6.400887e-05,0.00028817554,-6.403499e-05,2.1894151e-05,0.0,-1.9708464e-06,1.9027331e-05,-2.0387433e-05,3.0053194e-05
Hunter Haight,-0.007942841,-0.00013458192,-0.010910955,-0.0005737111,0.0,-0.0005342797,-0.005861539,0.00059029757,7.9369885e-05,-0.0014666537,-0.00069970754,-5.811816e-05,-0.0004960813,0.0002547525,0.0,-0.00037705136,-0.0014030775,-0.00030025642,-7.375878e-05,6.812978e-05,-2.2504533e-05,-3.4686207e-05,1.46998655e-05,0.0,4.0654413e-06,-3.2590026e-05,-2.3731505e-05,2.6903303e-06
Ryan Hartman,0.005301521,0.00022581976,-0.008375601,-0.00022990938,0.0,0.0003034649,0.00057785475,9.763556e-05,0.0013460134,0.0010678292,-0.00021234264,3.2339383e-05,6.853452e-05,-0.0006067118,0.0,0.00068016,-0.00025603417,-0.0007192086,3.5692465e-05,-2.1526668e-05,-4.6492925e-05,0.00043412537,2.1894151e-05,0.0,-5.902273e-05,5.890467e-05,-1.5859236e-05,5.9980543e-05
Marcus Johansson,0.00254716,-0.0005432139,-0.019370692,0.0004446561,0.0,0.0018431734,-0.0013157264,-0.001054145,0.00034390492,-0.00016889787,-0.0014658851,-0.0012319142,-6.2674953e-06,-0.0007030152,0.0,-0.0010756485,0.0020225202,-0.001620584,-1.4733396e-06,7.0366645e-05,0.00018030146,-4.2023188e-05,2.1894151e-05,0.0,-1.9708464e-06,-0.00017083208,-1.9153358e-05,6.0932725e-05
Ben Jones,0.0001875637,-0.0011434254,-0.010939258,-8.990478e-05,0.0,-0.00089460734,-0.0077617937,5.8627975e-05,0.00012722994,-0.002163096,-0.00062742474,-0.00032247198,-0.00021963494,0.0005794528,0.0,0.0006319381,-0.005161653,-0.000274712,-7.020343e-05,8.0770405e-05,-3.114554e-05,-4.2907835e-05,7.024306e-06,0.0,4.0654413e-06,1.0858971e-06,-1.9281451e-05,6.099972e-07
